"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-03 00:00","2024","01","03","00:00","","-5.1","","-7.3","","85","","0.0","","","","0","","","","88.09","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-03 01:00","2024","01","03","01:00","","-5.4","","-7.4","","86","","0.0","","28","","3","","","","88.04","","","","-7","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-03 02:00","2024","01","03","02:00","","-5.2","","-7.5","","84","","0.0","","","","0","","","","88.00","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-03 03:00","2024","01","03","03:00","","-6.7","","-7.9","","91","","0.0","","30","","6","","","","87.96","","","","-10","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-03 04:00","2024","01","03","04:00","","-6.7","","-7.7","","92","","0.0","","28","","8","","","","87.93","","","","-11","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-03 05:00","2024","01","03","05:00","","-5.9","","-7.3","","90","","0.0","","28","","11","","","","87.89","","","","-11","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-03 06:00","2024","01","03","06:00","","-6.2","","-7.7","","89","","0.0","","29","","5","","","","87.85","","","","-9","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-03 07:00","2024","01","03","07:00","","-5.6","","-7.4","","87","","0.0","","","","0","","","","87.82","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-03 08:00","2024","01","03","08:00","","-5.7","","-7.4","","88","","0.0","","16","","11","","","","87.77","","","","-10","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-03 09:00","2024","01","03","09:00","","-4.9","","-6.7","","87","","0.0","","21","","4","","","","87.75","","","","-7","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-03 10:00","2024","01","03","10:00","","0.1","","-3.9","","74","","0.0","","21","","5","","","","87.75","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-03 11:00","2024","01","03","11:00","","3.4","","-4.0","","58","","0.0","","26","","13","","","","87.72","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-03 12:00","2024","01","03","12:00","","4.5","","-4.3","","53","","0.0","","26","","17","","","","87.68","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-03 13:00","2024","01","03","13:00","","5.5","","-5.2","","46","","0.0","","26","","16","","","","87.59","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-03 14:00","2024","01","03","14:00","","5.5","","-5.1","","47","","0.0","","24","","29","","","","87.58","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-03 15:00","2024","01","03","15:00","","5.2","","-4.9","","48","","0.0","","25","","24","","","","87.54","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-03 16:00","2024","01","03","16:00","","4.2","","-4.7","","52","","0.0","","27","","26","","","","87.53","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-03 17:00","2024","01","03","17:00","","3.2","","-4.2","","58","","0.0","","25","","22","","","","87.52","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-03 18:00","2024","01","03","18:00","","3.2","","-3.8","","60","","0.0","","24","","24","","","","87.57","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-03 19:00","2024","01","03","19:00","","2.6","","-3.7","","63","","0.0","","25","","28","","","","87.59","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-03 20:00","2024","01","03","20:00","","2.3","","-3.6","","65","","0.0","","25","","35","","","","87.50","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-03 21:00","2024","01","03","21:00","","2.3","","-3.8","","64","","0.0","","25","","31","","","","87.49","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-03 22:00","2024","01","03","22:00","","2.6","","-4.0","","62","","0.0","","25","","36","","","","87.50","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-03 23:00","2024","01","03","23:00","","2.5","","-4.2","","61","","0.0","","25","","40","","","","87.50","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-04 00:00","2024","01","04","00:00","","2.0","","-4.2","","63","","0.0","","25","","36","","","","87.53","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-04 01:00","2024","01","04","01:00","","1.8","","-4.2","","65","","0.0","","25","","32","","","","87.55","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-04 02:00","2024","01","04","02:00","","1.0","","-4.2","","68","","0.0","","26","","26","","","","87.56","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-04 03:00","2024","01","04","03:00","","0.3","","-4.6","","70","","0.0","","26","","20","","","","87.61","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-04 04:00","2024","01","04","04:00","","0.2","","-4.6","","70","","0.0","","26","","23","","","","87.63","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-04 05:00","2024","01","04","05:00","","-0.1","","-4.3","","73","","0.0","","26","","22","","","","87.64","","","","-6","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-04 06:00","2024","01","04","06:00","","-0.3","","-4.5","","73","","0.0","","26","","24","","","","87.67","","","","-6","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-04 07:00","2024","01","04","07:00","","-0.7","","-4.6","","75","","0.0","","26","","21","","","","87.71","","","","-6","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-04 08:00","2024","01","04","08:00","","-0.6","","-4.5","","75","","0.0","","26","","20","","","","87.72","","","","-6","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-04 09:00","2024","01","04","09:00","","-0.7","","-4.6","","75","","0.0","","27","","20","","","","87.76","","","","-6","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-04 10:00","2024","01","04","10:00","","2.4","","-4.7","","60","","0.0","","25","","29","","","","87.79","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-04 11:00","2024","01","04","11:00","","3.6","","-5.1","","53","","0.0","","25","","38","","","","87.79","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-04 12:00","2024","01","04","12:00","","4.0","","-5.2","","51","","0.0","","25","","41","","","","87.74","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-04 13:00","2024","01","04","13:00","","4.4","","-5.8","","47","","0.0","","25","","41","","","","87.67","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-04 14:00","2024","01","04","14:00","","4.2","","-5.6","","49","","0.0","","24","","44","","","","87.60","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-04 15:00","2024","01","04","15:00","","3.5","","-6.1","","49","","0.0","","24","","48","","","","87.58","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-04 16:00","2024","01","04","16:00","","2.2","","-5.8","","55","","0.0","","25","","43","","","","87.58","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-04 17:00","2024","01","04","17:00","","1.8","","-6.1","","56","","0.0","","25","","44","","","","87.55","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-04 18:00","2024","01","04","18:00","","2.0","","-5.3","","58","","0.0","","26","","47","","","","87.52","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-04 19:00","2024","01","04","19:00","","1.9","","-5.5","","58","","0.0","","25","","48","","","","87.44","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-04 20:00","2024","01","04","20:00","","2.4","","-5.5","","56","","0.0","","25","","52","","","","87.42","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-04 21:00","2024","01","04","21:00","","1.9","","-5.1","","60","","0.0","","25","","40","","","","87.44","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-04 22:00","2024","01","04","22:00","","1.8","","-5.2","","60","","0.0","","26","","34","","","","87.40","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-04 23:00","2024","01","04","23:00","","1.2","","-4.9","","64","","0.0","","25","","31","","","","87.43","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-05 00:00","2024","01","05","00:00","","1.5","","-5.3","","61","","0.0","","26","","30","","","","87.46","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-05 01:00","2024","01","05","01:00","","0.9","","-5.0","","64","","0.0","","25","","28","","","","87.46","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-05 02:00","2024","01","05","02:00","","0.6","","-6.6","","59","","0.0","","23","","36","","","","87.51","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-05 03:00","2024","01","05","03:00","","0.7","","-7.3","","55","","0.0","","24","","35","","","","87.51","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-05 04:00","2024","01","05","04:00","","0.1","","-7.5","","57","","0.0","","24","","27","","","","87.56","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-05 05:00","2024","01","05","05:00","","-2.1","","-7.9","","65","","0.0","","26","","20","","","","87.67","","","","-8","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-05 06:00","2024","01","05","06:00","","-4.0","","-8.2","","73","","0.0","","29","","19","","","","87.77","","","","-10","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-05 07:00","2024","01","05","07:00","","-5.1","","-7.2","","85","","0.0","","27","","11","","","","87.83","","","","-10","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-05 08:00","2024","01","05","08:00","","-6.5","","-8.5","","85","","0.0","","","","0","","","","87.87","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-05 09:00","2024","01","05","09:00","","-5.3","","-7.5","","85","","0.0","","26","","4","","","","87.93","","","","-7","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-05 10:00","2024","01","05","10:00","","0.1","","-7.9","","55","","0.0","","25","","23","","","","87.93","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-05 11:00","2024","01","05","11:00","","1.2","","-9.5","","45","","0.0","","25","","41","","","","87.93","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-05 12:00","2024","01","05","12:00","","1.9","","-10.3","","40","","0.0","","26","","26","","","","87.88","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-05 13:00","2024","01","05","13:00","","1.7","","-9.6","","43","","0.0","","24","","34","","","","87.87","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-05 14:00","2024","01","05","14:00","","2.1","","-10.0","","40","","0.0","","25","","47","","","","87.89","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-05 15:00","2024","01","05","15:00","","1.2","","-9.5","","45","","0.0","","24","","48","","","","87.78","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-05 16:00","2024","01","05","16:00","","0.5","","-8.6","","51","","0.0","","25","","36","","","","87.78","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-05 17:00","2024","01","05","17:00","","0.0","","-9.0","","51","","0.0","","26","","47","","","","87.68","","","","-8","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-05 18:00","2024","01","05","18:00","","-0.2","","-9.4","","50","","0.0","","25","","50","","","","87.62","","","","-8","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-05 19:00","2024","01","05","19:00","","-0.5","","-9.4","","51","","0.0","","25","","41","","","","87.61","","","","-8","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-05 20:00","2024","01","05","20:00","","-0.6","","-9.5","","51","","0.0","","24","","30","","","","87.57","","","","-7","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-05 21:00","2024","01","05","21:00","","-0.8","","-9.8","","50","","0.0","","25","","33","","","","87.49","","","","-8","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-05 22:00","2024","01","05","22:00","","-1.2","","-9.2","","54","","0.0","","24","","22","","","","87.45","","","","-7","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-05 23:00","2024","01","05","23:00","","-0.8","","-9.0","","54","","0.0","","24","","34","","","","87.36","","","","-8","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-06 00:00","2024","01","06","00:00","","-0.7","","-8.9","","54","","0.0","","25","","38","","","","87.28","","","","-8","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-06 01:00","2024","01","06","01:00","","-0.5","","-8.8","","53","","0.0","","25","","44","","","","87.20","","","","-8","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-06 02:00","2024","01","06","02:00","","-0.4","","-8.6","","54","","0.0","","25","","42","","","","87.09","","","","-8","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-06 03:00","2024","01","06","03:00","","-0.4","","-8.5","","55","","0.0","","24","","38","","","","87.05","","","","-8","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-06 04:00","2024","01","06","04:00","","-0.6","","-8.0","","57","","0.0","","24","","17","","","","87.04","","","","-6","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-06 05:00","2024","01","06","05:00","","-0.4","","-7.5","","59","","0.0","","25","","16","","","","86.97","","","","-5","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-06 06:00","2024","01","06","06:00","","-2.3","","-8.0","","65","","0.0","","32","","6","","","","86.90","","","","-5","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-06 07:00","2024","01","06","07:00","","-2.6","","-7.8","","67","","0.0","","24","","17","","","","86.81","","","","-8","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-06 08:00","2024","01","06","08:00","","-2.0","","-7.1","","68","","0.0","","26","","14","","","","86.71","","","","-7","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-06 09:00","2024","01","06","09:00","","-1.2","","-6.9","","65","","0.0","","27","","12","","","","86.72","","","","-5","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-06 10:00","2024","01","06","10:00","","-0.3","","-7.1","","60","","0.0","","27","","14","","","","86.72","","","","-5","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-06 11:00","2024","01","06","11:00","","0.8","","-6.7","","57","","0.0","","24","","24","","","","86.66","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-06 12:00","2024","01","06","12:00","","1.6","","-7.3","","52","","0.0","","25","","24","","","","86.57","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-06 13:00","2024","01","06","13:00","","1.1","","-7.2","","54","","0.0","","25","","21","","","","86.52","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-06 14:00","2024","01","06","14:00","","1.2","","-7.8","","51","","0.0","","25","","20","","","","86.48","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-06 15:00","2024","01","06","15:00","","1.2","","-7.9","","51","","0.0","","25","","20","","","","86.47","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-06 16:00","2024","01","06","16:00","","0.7","","-7.1","","56","","0.0","","25","","15","","","","86.51","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-06 17:00","2024","01","06","17:00","","0.4","","-6.9","","58","","0.0","","26","","11","","","","86.55","","","","","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-06 18:00","2024","01","06","18:00","","-0.8","","-5.5","","70","","0.0","","28","","10","","","","86.60","","","","-4","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-06 19:00","2024","01","06","19:00","","-1.5","","-5.3","","76","","0.0","","36","","6","","","","86.65","","","","-4","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-06 20:00","2024","01","06","20:00","","-3.2","","-4.2","","93","","0.6","","5","","15","","","","86.70","","","","-8","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-06 21:00","2024","01","06","21:00","","-4.2","","-5.0","","94","","1.2","","9","","11","","","","86.78","","","","-9","","NA"
"-114.00","49.52","PINCHER CREEK CLIMATE","3035208","2024-01-06 22:00","2024","01","06","22:00","","-5.0","","-5.7","","94","","2.1","","10","","8","","","","86.87","","","","-9","","NA"
